0
0
0.0001890625
0
0
0
0
0
0
0
0
0
0
0.000378125
0
0
0
0
0
0
0
0
0
0
0.00020625
0
0
0
0
0
0
0
0
0
0
3.43749999999999e-05
0
0
0
0
0
0
0
0
0
0
5.84374999999999e-05
0
0
0
0
0
0
0
0
0
0
8.25e-05
0
0
0
0
0
0
0
0
0
0
0.0004025
0
0
0
0
0
0
0
0
0
0
0.0007225
0
0
0
0
0
0
0
0
0
0
0.0007225
0
0
0
0
0
0
0
0
0
0
0.0007225
0
0
0
0
0
0
0
0
0
0
0.0007225
0
0
0
0
0
0
0
0
0
0
0.0007225
0
0
0
0
0
0
0
0
0
0
0.0007225
0
0
0
0
0
0
0
0
0
0
0.0007225
0
0
0
0
0
0
0
0
0
0
0.000722499999999999
0
0
0
0
0
0
0
0
0
0
0.0007225
0
0
0
0
0
0
0
0
0
0
0.000722500000000001
0
0
0
0
0
0
0
0
0
0
0.0007225
0
0
0
0
0
0
0
0
0
0
0.000722499999999998
0
0
0
0
0
0
0
0
0
0
0.0007225
0
0
0
0
0
0
0
0
0
0
0.000722500000000001
0
0
0
0
0
0
0
0
0
0
0.000722499999999999
0
0
0
0
0
0
0
0
0
0
0.0007225
0
0
0
0
0
0
0
0
0
0
0.0007225
0
0
0
0
0
0
0
0
0
0
0.000722499999999998
0
0
0
0
0
0
0
0
0
0
0.000722499999999999
0
0
0
0
0
0
0
0
0
0
0.000722499999999999
0
0
0
0
0
0
0
0
0
0
0.000722499999999999
0
0
0
0
0
0
0
0
0
0
0.000402499999999999
0
0
0
0
0
0
0
0
0
0
8.25000000000001e-05
0
0
0
0
0
0
0
0
0
0
5.84374999999993e-05
0
0
0
0
0
0
0
0
0
0
3.43749999999993e-05
0
0
0
0
0
0
0
0
0
0
0.00020625
0
0
0
0
0
0
0
0
0
0
0.000378125000000001
0
0
0
0
0
0
0
0
0
0
0.000189062500000001
0
0
0
0
0
0
0
0
0
0
0.000378125
0
0
0
0
0
0
0
0
0
0
0.00075625
0
0
0
0
0
0
0
0
0
0
0.0004125
0
0
0
0
0
0
0
0
0
0
6.87499999999999e-05
0
0
0
0
0
0
0
0
0
0
0.000116875
0
0
0
0
0
0
0
0
0
0
0.000165
0
0
0
0
0
0
0
0
0
0
0.000805
0
0
0
0
0
0
0
0
0
0
0.001445
0
0
0
0
0
0
0
0
0
0
0.001445
0
0
0
0
0
0
0
0
0
0
0.001445
0
0
0
0
0
0
0
0
0
0
0.001445
0
0
0
0
0
0
0
0
0
0
0.001445
0
0
0
0
0
0
0
0
0
0
0.001445
0
0
0
0
0
0
0
0
0
0
0.001445
0
0
0
0
0
0
0
0
0
0
0.001445
0
0
0
0
0
0
0
0
0
0
0.001445
0
0
0
0
0
0
0
0
0
0
0.001445
0
0
0
0
0
0
0
0
0
0
0.001445
0
0
0
0
0
0
0
0
0
0
0.001445
0
0
0
0
0
0
0
0
0
0
0.001445
0
0
0
0
0
0
0
0
0
0
0.001445
0
0
0
0
0
0
0
0
0
0
0.001445
0
0
0
0
0
0
0
0
0
0
0.001445
0
0
0
0
0
0
0
0
0
0
0.001445
0
0
0
0
0
0
0
0
0
0
0.001445
0
0
0
0
0
0
0
0
0
0
0.001445
0
0
0
0
0
0
0
0
0
0
0.001445
0
0
0
0
0
0
0
0
0
0
0.001445
0
0
0
0
0
0
0
0
0
0
0.000804999999999999
0
0
0
0
0
0
0
0
0
0
0.000165
0
0
0
0
0
0
0
0
0
0
0.000116874999999999
0
0
0
0
0
0
0
0
0
0
6.87499999999985e-05
0
0
0
0
0
0
0
0
0
0
0.0004125
0
0
0
0
0
0
0
0
0
0
0.000756250000000003
0
0
0
0
0
0
0
0
0
0
0.000378125000000003
0
0
0
0
0
0
0
0
0
0
0.00020625
0
0
0
0
0
0
0
0
0
0
0.0004125
0
0
0
0
0
0
0
0
0
0
0.000225
0
0
0
0
0
0
0
0
0
0
3.74999999999999e-05
0
0
0
0
0
0
0
0
0
0
6.37499999999999e-05
0
0
0
0
0
0
0
0
0
0
9e-05
0
0
0
0
0
0
0
0
0
0
0.000439090909090909
0
0
0
0
0
0
0
0
0
0
0.000788181818181818
0
0
0
0
0
0
0
0
0
0
0.000788181818181818
0
0
0
0
0
0
0
0
0
0
0.000788181818181818
0
0
0
0
0
0
0
0
0
0
0.000788181818181818
0
0
0
0
0
0
0
0
0
